Image_path,Condition,Amount
img_4536436.jpg,1,4387.557296070472
img_7768096.jpg,1,4411.124692497622
img_7764950.jpg,1,4431.158044169252
img_4637467.jpg,1,4335.627101458145
img_7766790.jpg,1,4350.950668371019
img_4537593.jpg,1,4464.494749299402
img_7768080.jpg,1,4445.491755561108
img_7766773.jpg,1,4254.760982491267
img_4537224.jpg,1,4344.750757798796
img_4537618.jpg,1,4510.797963018772
img_4636093.jpg,1,4460.241070825661
img_4538077.jpg,1,4498.2432267454715
img_4538061.jpg,1,4460.31633015818
img_7768193.jpg,1,4445.603565596382
img_4537800.jpg,1,4423.116874370763
img_4636927.jpg,1,4462.13903825058
img_7765660.jpg,1,4479.310485840014
img_7766815.jpg,1,4341.2757586211665
img_4637870.jpg,1,4529.917365704606
img_7764924.jpg,1,4455.342535967714
img_4517848.jpg,1,4435.933634501084
img_4514978.jpg,1,68.22064026569214
img_4517462.jpg,1,4460.067744922239
img_4516233.jpg,1,4407.655240307426
img_4634996.jpg,1,4473.416266339342
img_4636148.jpg,1,4277.571885206898
img_4518913.jpg,1,4387.557296070472
img_4517235.jpg,1,4341.2757586211665
img_4513036.jpg,1,5.153272320186367
img_4518134.jpg,1,4493.831774617255
img_4536732.jpg,1,4441.420234352721
img_4518675.jpg,1,4445.783695117963
img_4638679.jpg,1,4471.580276199943
img_7764808.jpg,1,4483.386773033686
img_4535417.jpg,1,4395.909296323659
img_7767907.jpg,1,4470.842991773481
img_7768273.jpg,1,4456.990936417174
img_4518148.jpg,1,4482.930674417275
img_7768444.jpg,1,4443.439067879487
img_7768744.jpg,1,4457.114645873568
img_4514756.jpg,1,4443.439067879487
img_7766185.jpg,1,4477.232631340902
img_4536651.jpg,1,4435.933634501084
img_4536042.jpg,1,4433.295955475011
img_4638220.jpg,1,4493.831774617255
img_4636475.jpg,1,4483.150673323911
img_4638928.jpg,1,4466.560713053032
img_4635874.jpg,1,4457.114645873568
img_7767469.jpg,1,4479.2804160890355
img_4516561.jpg,1,4470.7173021464405
img_4631979.jpg,0,77.43782510121228
img_4637733.jpg,1,4269.30853427052
img_4537966.jpg,1,4470.842991773481
img_4637059.jpg,1,4387.557296070472
img_4514766.jpg,1,4550.639936678371
img_4537879.jpg,1,4254.760982491267
img_4538964.jpg,1,4341.2757586211665
img_776833.jpg,1,5.153272320186367
img_4518702.jpg,1,4273.579730339304
img_4636467.jpg,1,4407.655240307426
img_7764155.jpg,0,5.153272320186367
img_4518462.jpg,1,4320.693244362943
img_4518646.jpg,1,4460.31633015818
img_4634541.jpg,1,4413.307399875728
img_7761100.jpg,0,5.153272320186367
img_4637295.jpg,1,4202.826662386022
img_7765590.jpg,1,4395.909296323659
img_4535948.jpg,1,4428.9661411480165
img_4518833.jpg,1,4469.913663537699
img_4517832.jpg,1,4470.7173021464405
img_4635872.jpg,1,4421.783874370763
img_4638649.jpg,1,4387.557296070472
img_4537419.jpg,1,4445.491755561108
img_4534540.jpg,1,4470.7173021464405
img_4636265.jpg,1,4461.162982014565
img_4635499.jpg,1,4147.73200234262
img_4637225.jpg,1,4511.476302637211
img_7768426.jpg,1,4462.13903825058
img_4638977.jpg,1,4425.545765173587
img_4515597.jpg,1,3393.1123196350186
img_4537572.jpg,1,4350.950668371019
img_4534963.jpg,1,4821.379203886428
img_4537726.jpg,1,4436.704384725218
img_453909.jpg,0,5.153272320186367
img_4515648.jpg,1,4384.151484497446
img_4515658.jpg,1,4460.241070825661
img_4513365.jpg,0,5.153272320186367
img_4634795.jpg,1,4443.3547216373
img_4636517.jpg,1,4755.953944876924
img_4538999.jpg,1,4411.124692497622
img_7766765.jpg,1,4283.632858238515
img_4538788.jpg,1,4493.831774617255
img_4536940.jpg,1,4202.826662386022
img_4638173.jpg,1,4415.130979123204
img_7767553.jpg,1,4393.481323137441
img_7764573.jpg,1,4462.13903825058
img_4534773.jpg,1,4461.86889756003
img_7767825.jpg,1,4481.311516385554
img_4518704.jpg,1,4460.061230686098
img_4537760.jpg,0,4460.061230686098
img_4515453.jpg,1,4437.519866562598
img_4516771.jpg,1,4441.195192225537
img_4537582.jpg,1,4473.25844147219
img_4515309.jpg,1,4413.7164187274075
img_4636211.jpg,1,4466.528598266109
img_7766760.jpg,1,4431.158044169252
img_4517485.jpg,1,4294.655040823437
img_4513546.jpg,1,68.22064026569214
img_4638650.jpg,1,3393.1123196350186
img_4534552.jpg,1,4519.076867585358
img_7767043.jpg,1,4441.195192225537
img_4534450.jpg,1,5.153272320186367
img_4637435.jpg,1,4472.193846287371
img_7765927.jpg,1,4443.3547216373
img_4535767.jpg,1,4479.80721632476
img_4517525.jpg,1,4435.933634501084
img_4638840.jpg,1,4418.1349186596235
img_4518844.jpg,1,99.14446321864249
img_7766855.jpg,1,4344.750757798796
img_4515956.jpg,1,4468.298361217759
img_7767293.jpg,1,3743.449157024989
img_4536434.jpg,1,4476.387650597012
img_7766629.jpg,1,4433.295955475011
img_4632896.jpg,0,5.153272320186367
img_7765022.jpg,1,4477.448711283609
img_4636931.jpg,1,4435.360758567276
img_4517181.jpg,1,4471.580276199943
img_4536254.jpg,1,4403.272134824671
img_4635375.jpg,1,4462.9654037402815
img_4634711.jpg,1,4413.307399875728
img_4634687.jpg,1,4490.276297145417
img_4518855.jpg,1,4419.971904226792
img_4531034.jpg,0,5.153272320186367
img_7766344.jpg,1,4335.627101458145
img_4536861.jpg,1,4493.224280461346
img_7768980.jpg,1,4389.785779784541
img_4517724.jpg,1,4411.487107263006
img_4515804.jpg,1,4357.230316494738
img_4516591.jpg,1,4461.86889756003
img_7767866.jpg,1,4466.528598266109
img_4538423.jpg,1,4432.55946709869
img_7767549.jpg,1,4464.494749299402
img_4516460.jpg,1,4410.248220287218
img_4635749.jpg,1,4418.114247748738
img_7764705.jpg,1,4395.761012195264
img_4536283.jpg,1,4220.332066183337
img_4515991.jpg,1,4473.25844147219
img_4515344.jpg,1,4350.950668371019
img_4517942.jpg,1,4322.952073865809
img_4635249.jpg,1,4458.664793027498
img_4635046.jpg,1,3743.449157024989
img_4515624.jpg,1,4288.722076026093
img_4515072.jpg,1,4147.371946351973
img_4637585.jpg,1,4468.298361217759
img_7765019.jpg,1,4389.178859194516
img_4537793.jpg,1,4347.067620298796
img_4634746.jpg,1,4445.783695117963
img_4516423.jpg,1,4473.840226092344
img_7768156.jpg,1,4343.381004917463
img_4637439.jpg,1,4343.381004917463
img_4537893.jpg,1,4283.632858238515
img_4635613.jpg,1,5795.41447203241
img_7764637.jpg,1,4513.97098033442
img_4535208.jpg,1,4485.48513919147
img_7764876.jpg,1,4469.173767307725
img_7765827.jpg,1,4469.404047057315
img_4537935.jpg,1,4400.680283915352
img_4637988.jpg,1,4283.632858238515
img_4635662.jpg,1,4347.067620298796
img_7767696.jpg,1,4432.55946709869
img_4634650.jpg,1,4084.491709968812
img_4638828.jpg,1,3718.286845317201
img_4514542.jpg,1,4403.272134824671
img_4515480.jpg,1,4405.070193832979
img_4516550.jpg,1,4415.130979123204
img_4534851.jpg,1,4490.276297145417
img_4518138.jpg,0,4462.13903825058
img_4637754.jpg,1,4466.528598266109
img_7767967.jpg,1,4473.840226092344
img_4517653.jpg,1,4410.248220287218
img_4535045.jpg,1,4476.355629833975
img_4537172.jpg,1,4460.31633015818
img_4517876.jpg,1,4510.797963018772
img_7764949.jpg,1,3743.449157024989
img_4538756.jpg,1,4431.158044169252
img_4638548.jpg,1,4428.100808173076
img_4638926.jpg,1,4335.627101458145
img_463980.jpg,0,5.153272320186367
img_4537799.jpg,1,4151.895234543664
img_4518783.jpg,1,4395.909296323659
img_4635110.jpg,1,4258.550984828495
img_4531410.jpg,0,48.34530746133697
img_4514968.jpg,1,4084.491709968812
img_7767917.jpg,1,4283.632858238515
img_4637223.jpg,1,4821.379203886428
img_4535639.jpg,1,3809.1476697281123
img_4538792.jpg,1,4320.693244362943
img_4516295.jpg,1,4283.632858238515
img_4537410.jpg,1,4477.232631340902
img_7767718.jpg,1,4441.195192225537
img_7767577.jpg,1,4485.48513919147
img_4637236.jpg,1,4460.241070825661
img_776870.jpg,0,68.9413069323588
img_4635644.jpg,1,4479.515971428295
img_4635704.jpg,1,4395.909296323659
img_7765052.jpg,1,4441.420234352721
img_4536560.jpg,1,68.22064026569214
img_4538263.jpg,1,4414.180044602879
img_4635526.jpg,1,4393.36685185349
img_4515452.jpg,1,4147.075425106847
img_4536201.jpg,1,4473.25844147219
img_4515747.jpg,1,4090.7011237152824
img_7765323.jpg,1,4389.178859194516
img_4535473.jpg,1,4262.6046023142335
img_4536922.jpg,1,4320.693244362943
img_4534994.jpg,1,3718.286845317201
img_7768021.jpg,0,4441.195192225537
img_4515266.jpg,1,5158.958894686856
img_4515192.jpg,1,4461.162982014565
img_4517777.jpg,1,4459.28863267509
img_7765122.jpg,1,5158.958894686856
img_4534730.jpg,1,4822.0638541464195
img_4536440.jpg,1,4410.915339863737
img_4636498.jpg,1,4067.4536604502077
img_7768031.jpg,1,4455.342535967714
img_4636755.jpg,1,4335.627101458145
img_4517648.jpg,1,4483.150673323911
img_4634701.jpg,1,4319.963990166785
img_4634937.jpg,1,4302.095137924638
img_4635760.jpg,1,4343.381004917463
img_4516471.jpg,1,4347.067620298796
img_4638737.jpg,1,4401.750322015272
img_7765900.jpg,1,4350.950668371019
img_4517258.jpg,1,4347.067620298796
img_4535928.jpg,1,4431.158044169252
img_4637734.jpg,1,4462.118849223162
img_4638427.jpg,1,4403.272134824671
img_4535332.jpg,1,4499.89809966014
img_7766234.jpg,1,4425.72936950749
img_4518419.jpg,1,4319.963990166785
img_4635439.jpg,1,4473.25844147219
img_4517587.jpg,1,4445.603565596382
img_4638495.jpg,1,4343.381004917463
img_4638893.jpg,1,4319.963990166785
img_7766682.jpg,1,4459.28863267509
img_4518885.jpg,1,4470.842991773481
img_4515510.jpg,1,4476.091076759218
img_4637082.jpg,1,4479.2343599906835
img_4534691.jpg,1,4387.557296070472
img_4537997.jpg,1,4441.195192225537
img_4637169.jpg,1,4401.750322015272
img_4638979.jpg,1,4733.978691414769
img_4537550.jpg,1,4457.642295577631
img_4635514.jpg,1,5158.958894686856
img_4536971.jpg,1,4483.150673323911
img_4516576.jpg,1,4384.268118018789
img_7766175.jpg,1,4469.913663537699
img_7767709.jpg,1,4302.095137924638
img_4514597.jpg,1,4425.545765173587
img_4517615.jpg,1,4207.009235507708
img_4538197.jpg,1,3718.286845317201
img_4634976.jpg,1,4529.917365704606
img_4511084.jpg,0,67.98463991602708
img_7765026.jpg,1,4343.357099995212
img_4535539.jpg,1,4443.439067879487
img_4518393.jpg,1,5.153272320186367
img_7766376.jpg,1,4271.0850939582615
img_4517285.jpg,1,4411.124692497622
img_4514729.jpg,1,4389.178859194516
img_4514895.jpg,1,4343.357099995212
img_4518899.jpg,1,5.153272320186367
img_7767362.jpg,1,4462.118849223162
img_7766368.jpg,1,4442.415471438072
img_4536504.jpg,1,4470.842991773481
img_4514631.jpg,1,4436.992409265268
img_4634760.jpg,1,4511.476302637211
img_7765608.jpg,1,4462.330397953734
img_4516069.jpg,1,4435.933634501084
img_4537325.jpg,1,4477.232631340902
img_7765151.jpg,1,4493.831774617255
img_4538880.jpg,1,4405.070193832979
img_4638785.jpg,1,4472.6983723966
img_4636193.jpg,1,4505.872218633181
img_4516144.jpg,1,4302.095137924638
img_4517748.jpg,1,4462.13903825058
img_7766942.jpg,1,4473.840226092344
img_4636322.jpg,1,4473.416266339342
img_7765201.jpg,1,4445.783695117963
img_4517576.jpg,1,4483.150673323911
img_4537252.jpg,1,4419.971904226792
img_4534953.jpg,0,4505.0912816360205
img_4515917.jpg,1,4277.571885206898
img_7764618.jpg,1,4755.953944876924
img_4518998.jpg,1,5.153272320186367
img_4535810.jpg,1,4469.404047057315
img_4635111.jpg,1,4273.579730339304
img_4518087.jpg,1,4495.930490975718
img_4515961.jpg,1,4454.929612212812
img_46356.jpg,0,5.153272320186367
img_7766529.jpg,1,4460.31633015818
img_4635783.jpg,0,4412.216692660934
img_7768124.jpg,1,4468.320429454381
img_4632756.jpg,0,5.153272320186367
img_7765423.jpg,1,4341.2757586211665
img_7765136.jpg,1,4483.150673323911
img_4636323.jpg,1,4425.856238238638
img_7768240.jpg,1,4469.173767307725
img_4515912.jpg,1,4429.340102908739
img_4518314.jpg,1,4435.933634501084
img_4536357.jpg,1,4445.783695117963
img_4537165.jpg,1,4532.443984508024
img_4535187.jpg,1,4483.150673323911
img_7766840.jpg,1,4462.330397953734
img_4514536.jpg,1,4343.357099995212
img_4516223.jpg,1,4550.639936678371
img_4638685.jpg,0,48.34530746133697
img_7765828.jpg,1,4482.930674417275
img_4538249.jpg,1,4416.7902866307295
img_4516086.jpg,1,4413.307399875728
img_4636900.jpg,1,4207.009235507708
img_4634997.jpg,1,4476.355629833975
img_4518730.jpg,1,4479.2804160890355
img_7766817.jpg,1,4387.557296070472
img_4517033.jpg,1,4302.095137924638
img_4637908.jpg,1,4413.307399875728
img_4635067.jpg,1,4387.557296070472
img_4637348.jpg,1,4425.856238238638
img_4537381.jpg,1,4437.519866562598
img_4518272.jpg,1,4469.913663537699
img_4637829.jpg,1,4733.978691414769
img_4636345.jpg,1,4465.994114543521
img_7765847.jpg,1,4445.491755561108
img_7765725.jpg,1,4498.2432267454715
img_463339.jpg,0,53.345307461337
img_7764853.jpg,1,4294.655040823437
img_4534617.jpg,1,4473.25844147219
img_4534818.jpg,1,4505.0912816360205
img_7762330.jpg,0,5.153272320186367
img_4536592.jpg,1,4351.979995301668
img_4515886.jpg,1,4446.462714814217
img_4636410.jpg,1,4387.557296070472
img_4538569.jpg,1,4510.797963018772
img_7767085.jpg,1,4393.481323137441
img_4535630.jpg,1,4527.1777622067775
img_4537730.jpg,1,4163.1037766597665
img_4637621.jpg,1,4405.070193832979
img_4517819.jpg,1,4393.481323137441
img_4536633.jpg,1,4476.387650597012
img_7767022.jpg,1,4145.20259780487
img_4538822.jpg,1,4343.381004917463
img_4538654.jpg,1,4432.55946709869
img_7764741.jpg,1,4441.800493789896
img_4514813.jpg,1,4389.785779784541
img_4536061.jpg,1,4254.760982491267
img_4535346.jpg,1,4147.73200234262
img_4635252.jpg,1,4424.626578711385
img_7766518.jpg,1,4483.399385688297
img_4535713.jpg,1,4090.7011237152824
img_4511787.jpg,0,5.153272320186367
img_4517592.jpg,1,4470.842991773481
img_4635378.jpg,1,4441.195192225537
